Fri  27 May 2016 02:00:00 GMT;11.75;0;45.1845;7.1838
Fri  27 May 2016 03:00:00 GMT;11.65;0;45.1845;7.1838
Fri  27 May 2016 04:00:00 GMT;13.3;0;45.1845;7.1838
Fri  27 May 2016 05:00:00 GMT;15;0;45.1845;7.1838
Fri  27 May 2016 06:00:00 GMT;16.5;0;45.1845;7.1838
Fri  27 May 2016 07:00:00 GMT;17.45;0;45.1845;7.1838
Fri  27 May 2016 08:00:00 GMT;19;0;45.1845;7.1838
Fri  27 May 2016 09:00:00 GMT;19.15;0;45.1845;7.1838
Fri  27 May 2016 10:00:00 GMT;20.05;0;45.1845;7.1838
Fri  27 May 2016 11:00:00 GMT;18.75;0;45.1845;7.1838
Fri  27 May 2016 12:00:00 GMT;19.8;0;45.1845;7.1838
Fri  27 May 2016 13:00:00 GMT;19.25;0;45.1845;7.1838
Fri  27 May 2016 14:00:00 GMT;18.45;0;45.1845;7.1838
Fri  27 May 2016 15:00:00 GMT;17.8;0;45.1845;7.1838
Fri  27 May 2016 16:00:00 GMT;16.05;0;45.1845;7.1838
Fri  27 May 2016 17:00:00 GMT;14.65;0;45.1845;7.1838
Fri  27 May 2016 18:00:00 GMT;13.6;0;45.1845;7.1838
Fri  27 May 2016 19:00:00 GMT;13.15;0;45.1845;7.1838
Fri  27 May 2016 20:00:00 GMT;12.6;0;45.1845;7.1838
Fri  27 May 2016 21:00:00 GMT;12.5;0;45.1845;7.1838
Fri  27 May 2016 22:00:00 GMT;11.45;0;45.1845;7.1838
Fri  27 May 2016 23:00:00 GMT;10.75;0;45.1845;7.1838
Sat  28 May 2016 00:00:00 GMT;11.6;0;45.1845;7.1838
Sat  28 May 2016 01:00:00 GMT;12.05;0;45.1845;7.1838
Sat  28 May 2016 02:00:00 GMT;11.9;0;45.1845;7.1838
Sat  28 May 2016 03:00:00 GMT;13.05;0;45.1845;7.1838
Sat  28 May 2016 04:00:00 GMT;14.7;0;45.1845;7.1838
Sat  28 May 2016 05:00:00 GMT;15.8;0;45.1845;7.1838
Sat  28 May 2016 06:00:00 GMT;16.55;0;45.1845;7.1838
Sat  28 May 2016 07:00:00 GMT;18.5;0;45.1845;7.1838
Sat  28 May 2016 08:00:00 GMT;19;0;45.1845;7.1838
Sat  28 May 2016 09:00:00 GMT;20.2;0;45.1845;7.1838
Sat  28 May 2016 10:00:00 GMT;20.7;0;45.1845;7.1838
Sat  28 May 2016 11:00:00 GMT;18.2;0;45.1845;7.1838
Sat  28 May 2016 12:00:00 GMT;18.2;0;45.1845;7.1838
Sat  28 May 2016 13:00:00 GMT;17.1;0;45.1845;7.1838
Sat  28 May 2016 14:00:00 GMT;17.45;0;45.1845;7.1838
Sat  28 May 2016 15:00:00 GMT;16.95;0;45.1845;7.1838
