Data;Valori;Latitude;Longitude
06/05/2016 06:00;5.6;455538;75237
06/05/2016 07:00;4.9;455538;75237
06/05/2016 08:00;6.8;455538;75237
06/05/2016 09:00;7.5;455538;75237
06/05/2016 10:00;7.6;455538;75237
06/05/2016 11:00;7.4;455538;75237
06/05/2016 12:00;7.8;455538;75237
06/05/2016 13:00;5.9;455538;75237
06/05/2016 14:00;3.0;455538;75237
06/05/2016 15:00;4.0;455538;75237
06/05/2016 16:00;5.3;455538;75237
06/05/2016 17:00;7.2;455538;75237
06/05/2016 18:00;6.1;455538;75237
06/05/2016 19:00;2.0;455538;75237
06/05/2016 20:00;1.2;455538;75237
06/05/2016 21:00;2.1;455538;75237
06/05/2016 22:00;2.2;455538;75237
06/05/2016 23:00;2.8;455538;75237
07/05/2016 00:00;3.1;455538;75237
07/05/2016 01:00;4.0;455538;75237
07/05/2016 02:00;5.0;455538;75237
07/05/2016 03:00;6.1;455538;75237
07/05/2016 04:00;5.8;455538;75237
07/05/2016 05:00;4.4;455538;75237
07/05/2016 06:00;5.2;455538;75237
07/05/2016 07:00;7.1;455538;75237
07/05/2016 08:00;6.2;455538;75237
07/05/2016 09:00;6.3;455538;75237
07/05/2016 10:00;6.8;455538;75237
07/05/2016 11:00;5.9;455538;75237
07/05/2016 12:00;5.9;455538;75237
07/05/2016 13:00;5.5;455538;75237
07/05/2016 14:00;6.9;455538;75237
07/05/2016 15:00;6.3;455538;75237
07/05/2016 16:00;4.3;455538;75237
07/05/2016 17:00;3.2;455538;75237
07/05/2016 18:00;3.2;455538;75237
07/05/2016 19:00;3.3;455538;75237
07/05/2016 20:00;3.7;455538;75237
07/05/2016 21:00;8.4;455538;75237
07/05/2016 22:00;8.8;455538;75237
07/05/2016 23:00;8.2;455538;75237
08/05/2016 00:00;10.2;455538;75237
08/05/2016 01:00;10.1;455538;75237
08/05/2016 02:00;9.3;455538;75237
08/05/2016 03:00;8.7;455538;75237
08/05/2016 04:00;7.8;455538;75237
08/05/2016 05:00;7.2;455538;75237
08/05/2016 06:00;4.7;455538;75237
08/05/2016 07:00;3.5;455538;75237
08/05/2016 08:00;4.1;455538;75237
08/05/2016 09:00;5.5;455538;75237
08/05/2016 10:00;8.2;455538;75237
08/05/2016 11:00;10.8;455538;75237
08/05/2016 12:00;10.8;455538;75237
08/05/2016 13:00;11.2;455538;75237
08/05/2016 14:00;13.2;455538;75237
08/05/2016 15:00;14.6;455538;75237
08/05/2016 16:00;15.7;455538;75237
08/05/2016 17:00;12.3;455538;75237
08/05/2016 18:00;8.6;455538;75237
08/05/2016 19:00;0.5;455538;75237
08/05/2016 20:00;0.0;455538;75237
08/05/2016 21:00;0.6;455538;75237
08/05/2016 22:00;3.2;455538;75237
08/05/2016 23:00;3.5;455538;75237
09/05/2016 00:00;3.7;455538;75237
09/05/2016 01:00;3.0;455538;75237
09/05/2016 02:00;2.6;455538;75237
09/05/2016 03:00;3.6;455538;75237
09/05/2016 04:00;3.4;455538;75237
09/05/2016 05:00;4.9;455538;75237
09/05/2016 06:00;5.2;455538;75237
09/05/2016 07:00;4.8;455538;75237
09/05/2016 08:00;3.7;455538;75237
09/05/2016 09:00;3.3;455538;75237
09/05/2016 10:00;2.5;455538;75237
09/05/2016 11:00;4.2;455538;75237
09/05/2016 12:00;2.9;455538;75237
09/05/2016 13:00;2.5;455538;75237
09/05/2016 14:00;3.1;455538;75237
09/05/2016 15:00;2.6;455538;75237
09/05/2016 16:00;2.0;455538;75237
09/05/2016 17:00;2.8;455538;75237
09/05/2016 18:00;2.1;455538;75237
09/05/2016 19:00;0.0;455538;75237
09/05/2016 20:00;0.0;455538;75237
09/05/2016 21:00;0.0;455538;75237
09/05/2016 22:00;0.0;455538;75237
09/05/2016 23:00;0.0;455538;75237
10/05/2016 00:00;0.0;455538;75237
10/05/2016 01:00;0.0;455538;75237
10/05/2016 02:00;0.0;455538;75237
10/05/2016 03:00;0.0;455538;75237
10/05/2016 04:00;0.0;455538;75237
10/05/2016 05:00;0.0;455538;75237
10/05/2016 06:00;0.0;455538;75237
10/05/2016 07:00;0.0;455538;75237
10/05/2016 08:00;0.0;455538;75237
03/05/2016 01:00;3.7;445310;74110
03/05/2016 02:00;2.9;445310;74110
03/05/2016 03:00;1.3;445310;74110
03/05/2016 04:00;2.6;445310;74110
03/05/2016 05:00;1.6;445310;74110
03/05/2016 06:00;2.6;445310;74110
03/05/2016 07:00;3.2;445310;74110
03/05/2016 08:00;2.3;445310;74110
03/05/2016 09:00;2.8;445310;74110
03/05/2016 10:00;3.0;445310;74110
03/05/2016 11:00;3.8;445310;74110
03/05/2016 12:00;3.5;445310;74110
03/05/2016 13:00;4.1;445310;74110
03/05/2016 14:00;3.9;445310;74110
03/05/2016 15:00;3.2;445310;74110
03/05/2016 16:00;3.3;445310;74110
03/05/2016 17:00;5.2;445310;74110
03/05/2016 18:00;8.2;445310;74110
03/05/2016 19:00;6.4;445310;74110
03/05/2016 20:00;6.7;445310;74110
03/05/2016 21:00;2.8;445310;74110
03/05/2016 22:00;2.4;445310;74110
03/05/2016 23:00;2.4;445310;74110
04/05/2016 00:00;2.7;445310;74110
04/05/2016 01:00;2.1;445310;74110
04/05/2016 02:00;3.1;445310;74110
04/05/2016 03:00;3.0;445310;74110
04/05/2016 04:00;2.6;445310;74110
04/05/2016 05:00;2.3;445310;74110
04/05/2016 06:00;2.9;445310;74110
04/05/2016 07:00;2.8;445310;74110
04/05/2016 08:00;1.9;445310;74110
04/05/2016 09:00;4.1;445310;74110
04/05/2016 10:00;5.5;445310;74110
04/05/2016 11:00;4.8;445310;74110
04/05/2016 12:00;5.1;445310;74110
04/05/2016 13:00;3.6;445310;74110
04/05/2016 14:00;4.3;445310;74110
04/05/2016 15:00;2.7;445310;74110
04/05/2016 16:00;2.7;445310;74110
04/05/2016 17:00;4.1;445310;74110
04/05/2016 18:00;3.1;445310;74110
04/05/2016 19:00;2.1;445310;74110
04/05/2016 20:00;1.5;445310;74110
04/05/2016 21:00;2.1;445310;74110
04/05/2016 22:00;1.3;445310;74110
04/05/2016 23:00;6.4;445310;74110
05/05/2016 00:00;3.0;445310;74110
05/05/2016 01:00;2.9;445310;74110
05/05/2016 02:00;2.1;445310;74110
05/05/2016 03:00;2.6;445310;74110
05/05/2016 04:00;4.3;445310;74110
05/05/2016 05:00;4.9;445310;74110
05/05/2016 06:00;5.6;445310;74110
05/05/2016 07:00;5.6;445310;74110
05/05/2016 08:00;7.1;445310;74110
05/05/2016 09:00;6.9;445310;74110
05/05/2016 10:00;7.7;445310;74110
05/05/2016 11:00;6.8;445310;74110
05/05/2016 12:00;5.8;445310;74110
05/05/2016 13:00;4.9;445310;74110
05/05/2016 14:00;4.0;445310;74110
05/05/2016 15:00;4.4;445310;74110
05/05/2016 16:00;5.3;445310;74110
05/05/2016 17:00;4.9;445310;74110
05/05/2016 18:00;3.8;445310;74110
05/05/2016 19:00;2.2;445310;74110
05/05/2016 20:00;0.0;445310;74110
05/05/2016 21:00;0.0;445310;74110
05/05/2016 22:00;0.0;445310;74110
05/05/2016 23:00;1.8;445310;74110
06/05/2016 00:00;2.0;445310;74110
06/05/2016 01:00;2.2;445310;74110
06/05/2016 02:00;1.5;445310;74110
06/05/2016 03:00;2.4;445310;74110
06/05/2016 04:00;2.5;445310;74110
06/05/2016 05:00;2.6;445310;74110
06/05/2016 06:00;1.4;445310;74110
06/05/2016 07:00;0.8;445310;74110
06/05/2016 08:00;1.3;445310;74110
06/05/2016 09:00;1.5;445310;74110
06/05/2016 10:00;2.1;445310;74110
06/05/2016 11:00;3.0;445310;74110
06/05/2016 12:00;3.5;445310;74110
06/05/2016 13:00;4.0;445310;74110
06/05/2016 14:00;4.1;445310;74110
06/05/2016 15:00;4.7;445310;74110
06/05/2016 16:00;4.1;445310;74110
06/05/2016 17:00;3.0;445310;74110
06/05/2016 18:00;2.4;445310;74110
06/05/2016 19:00;1.4;445310;74110
06/05/2016 20:00;1.6;445310;74110
06/05/2016 21:00;1.2;445310;74110
06/05/2016 22:00;0.3;445310;74110
06/05/2016 23:00;2.2;445310;74110
07/05/2016 00:00;1.3;445310;74110
07/05/2016 01:00;1.4;445310;74110
07/05/2016 02:00;0.3;445310;74110
07/05/2016 03:00;2.5;445310;74110
07/05/2016 04:00;1.8;445310;74110
07/05/2016 05:00;3.5;445310;74110
07/05/2016 06:00;1.8;445310;74110
07/05/2016 07:00;1.9;445310;74110
07/05/2016 08:00;2.0;445310;74110
07/05/2016 09:00;3.4;445310;74110
07/05/2016 10:00;4.4;445310;74110
07/05/2016 11:00;4.6;445310;74110
07/05/2016 12:00;4.3;445310;74110
07/05/2016 13:00;3.0;445310;74110
07/05/2016 14:00;2.7;445310;74110
07/05/2016 15:00;3.7;445310;74110
07/05/2016 16:00;3.0;445310;74110
07/05/2016 17:00;2.4;445310;74110
07/05/2016 18:00;3.9;445310;74110
07/05/2016 19:00;0.9;445310;74110
07/05/2016 20:00;0.0;445310;74110
07/05/2016 21:00;1.4;445310;74110
07/05/2016 22:00;0.0;445310;74110
07/05/2016 23:00;1.0;445310;74110
08/05/2016 00:00;1.7;445310;74110
08/05/2016 01:00;2.7;445310;74110
08/05/2016 02:00;1.4;445310;74110
08/05/2016 03:00;0.9;445310;74110
08/05/2016 04:00;1.2;445310;74110
08/05/2016 05:00;0.5;445310;74110
08/05/2016 06:00;1.5;445310;74110
08/05/2016 07:00;1.7;445310;74110
08/05/2016 08:00;2.7;445310;74110
08/05/2016 09:00;3.3;445310;74110
08/05/2016 10:00;4.0;445310;74110
08/05/2016 11:00;4.1;445310;74110
08/05/2016 12:00;4.3;445310;74110
08/05/2016 13:00;5.0;445310;74110
08/05/2016 14:00;2.8;445310;74110
08/05/2016 15:00;3.8;445310;74110
08/05/2016 16:00;3.6;445310;74110
08/05/2016 17:00;4.4;445310;74110
08/05/2016 18:00;3.9;445310;74110
08/05/2016 19:00;3.5;445310;74110
08/05/2016 20:00;3.9;445310;74110
08/05/2016 21:00;3.7;445310;74110
08/05/2016 22:00;2.3;445310;74110
08/05/2016 23:00;2.2;445310;74110
09/05/2016 00:00;1.4;445310;74110
09/05/2016 01:00;1.1;445310;74110
09/05/2016 02:00;2.1;445310;74110
09/05/2016 03:00;2.2;445310;74110
09/05/2016 04:00;1.4;445310;74110
09/05/2016 05:00;1.6;445310;74110
09/05/2016 06:00;1.8;445310;74110
09/05/2016 07:00;0.8;445310;74110
09/05/2016 08:00;0.0;445310;74110
09/05/2016 09:00;2.0;445310;74110
09/05/2016 10:00;2.0;445310;74110
09/05/2016 11:00;2.7;445310;74110
09/05/2016 12:00;1.7;445310;74110
09/05/2016 13:00;2.2;445310;74110
09/05/2016 14:00;2.8;445310;74110
09/05/2016 15:00;1.2;445310;74110
09/05/2016 16:00;1.7;445310;74110
09/05/2016 17:00;1.1;445310;74110
09/05/2016 18:00;1.0;445310;74110
09/05/2016 19:00;0.0;445310;74110
09/05/2016 20:00;1.7;445310;74110
09/05/2016 21:00;1.5;445310;74110
09/05/2016 22:00;1.8;445310;74110
09/05/2016 23:00;2.0;445310;74110
10/05/2016 00:00;2.2;445310;74110
10/05/2016 01:00;2.5;445310;74110
10/05/2016 02:00;2.0;445310;74110
10/05/2016 03:00;1.9;445310;74110
10/05/2016 04:00;2.2;445310;74110
10/05/2016 05:00;3.1;445310;74110
10/05/2016 06:00;1.6;445310;74110
10/05/2016 07:00;1.6;445310;74110
10/05/2016 08:00;2.0;445310;74110
03/05/2016 01:00;2.8;450756;83015
03/05/2016 02:00;2.9;450756;83015
03/05/2016 03:00;2.3;450756;83015
03/05/2016 04:00;1.6;450756;83015
03/05/2016 05:00;1.9;450756;83015
03/05/2016 06:00;1.7;450756;83015
03/05/2016 07:00;1.8;450756;83015
03/05/2016 08:00;4.1;450756;83015
03/05/2016 09:00;4.1;450756;83015
03/05/2016 10:00;5.1;450756;83015
03/05/2016 11:00;5.6;450756;83015
03/05/2016 12:00;5.9;450756;83015
03/05/2016 13:00;6.3;450756;83015
03/05/2016 14:00;5.9;450756;83015
03/05/2016 15:00;4.4;450756;83015
03/05/2016 16:00;8.8;450756;83015
03/05/2016 17:00;8.8;450756;83015
03/05/2016 18:00;12.3;450756;83015
03/05/2016 19:00;16.3;450756;83015
03/05/2016 20:00;8.7;450756;83015
03/05/2016 21:00;6.6;450756;83015
03/05/2016 22:00;9.4;450756;83015
03/05/2016 23:00;11.2;450756;83015
04/05/2016 00:00;12.5;450756;83015
04/05/2016 01:00;12.4;450756;83015
04/05/2016 02:00;7.6;450756;83015
04/05/2016 03:00;6.5;450756;83015
04/05/2016 04:00;6.4;450756;83015
04/05/2016 05:00;5.7;450756;83015
04/05/2016 06:00;5.2;450756;83015
04/05/2016 07:00;3.8;450756;83015
04/05/2016 08:00;4.1;450756;83015
04/05/2016 09:00;5.2;450756;83015
04/05/2016 10:00;5.2;450756;83015
04/05/2016 11:00;4.6;450756;83015
04/05/2016 12:00;4.1;450756;83015
04/05/2016 13:00;5.1;450756;83015
04/05/2016 14:00;5.0;450756;83015
04/05/2016 15:00;4.1;450756;83015
04/05/2016 16:00;3.3;450756;83015
04/05/2016 17:00;3.2;450756;83015
04/05/2016 18:00;2.5;450756;83015
04/05/2016 19:00;2.2;450756;83015
04/05/2016 20:00;2.4;450756;83015
04/05/2016 21:00;3.6;450756;83015
04/05/2016 22:00;4.5;450756;83015
04/05/2016 23:00;3.4;450756;83015
05/05/2016 00:00;4.2;450756;83015
05/05/2016 01:00;3.5;450756;83015
05/05/2016 02:00;5.2;450756;83015
05/05/2016 03:00;6.4;450756;83015
05/05/2016 04:00;8.8;450756;83015
05/05/2016 05:00;8.1;450756;83015
05/05/2016 06:00;9.8;450756;83015
05/05/2016 07:00;10.0;450756;83015
05/05/2016 08:00;14.7;450756;83015
05/05/2016 09:00;10.6;450756;83015
05/05/2016 10:00;8.8;450756;83015
05/05/2016 11:00;8.4;450756;83015
05/05/2016 12:00;7.2;450756;83015
05/05/2016 13:00;5.9;450756;83015
05/05/2016 14:00;5.3;450756;83015
05/05/2016 15:00;5.3;450756;83015
05/05/2016 16:00;5.2;450756;83015
05/05/2016 17:00;4.5;450756;83015
05/05/2016 18:00;2.6;450756;83015
05/05/2016 19:00;3.8;450756;83015
05/05/2016 20:00;3.9;450756;83015
05/05/2016 21:00;2.8;450756;83015
05/05/2016 22:00;3.1;450756;83015
05/05/2016 23:00;2.8;450756;83015
06/05/2016 00:00;2.2;450756;83015
06/05/2016 01:00;4.0;450756;83015
06/05/2016 02:00;2.5;450756;83015
06/05/2016 03:00;2.9;450756;83015
06/05/2016 04:00;3.0;450756;83015
06/05/2016 05:00;2.4;450756;83015
06/05/2016 06:00;1.3;450756;83015
06/05/2016 07:00;3.6;450756;83015
06/05/2016 08:00;3.7;450756;83015
06/05/2016 09:00;3.0;450756;83015
06/05/2016 10:00;3.1;450756;83015
06/05/2016 11:00;3.8;450756;83015
06/05/2016 12:00;5.0;450756;83015
06/05/2016 13:00;4.2;450756;83015
06/05/2016 14:00;4.2;450756;83015
06/05/2016 15:00;4.6;450756;83015
06/05/2016 16:00;4.1;450756;83015
06/05/2016 17:00;2.8;450756;83015
06/05/2016 18:00;2.8;450756;83015
06/05/2016 19:00;3.3;450756;83015
06/05/2016 20:00;3.0;450756;83015
06/05/2016 21:00;2.0;450756;83015
06/05/2016 22:00;2.0;450756;83015
06/05/2016 23:00;4.1;450756;83015
07/05/2016 00:00;4.4;450756;83015
07/05/2016 01:00;4.6;450756;83015
07/05/2016 02:00;5.3;450756;83015
07/05/2016 03:00;4.3;450756;83015
07/05/2016 04:00;4.4;450756;83015
07/05/2016 05:00;4.0;450756;83015
07/05/2016 06:00;3.0;450756;83015
07/05/2016 07:00;3.1;450756;83015
07/05/2016 08:00;3.2;450756;83015
07/05/2016 09:00;4.0;450756;83015
07/05/2016 10:00;4.2;450756;83015
07/05/2016 11:00;4.4;450756;83015
07/05/2016 12:00;4.7;450756;83015
07/05/2016 13:00;3.9;450756;83015
07/05/2016 14:00;4.4;450756;83015
07/05/2016 15:00;3.8;450756;83015
07/05/2016 16:00;8.2;450756;83015
07/05/2016 17:00;9.3;450756;83015
07/05/2016 18:00;4.6;450756;83015
07/05/2016 19:00;2.3;450756;83015
07/05/2016 20:00;1.7;450756;83015
07/05/2016 21:00;3.3;450756;83015
07/05/2016 22:00;1.6;450756;83015
07/05/2016 23:00;2.6;450756;83015
08/05/2016 00:00;2.8;450756;83015
08/05/2016 01:00;2.6;450756;83015
08/05/2016 02:00;2.9;450756;83015
08/05/2016 03:00;2.7;450756;83015
08/05/2016 04:00;3.8;450756;83015
08/05/2016 05:00;4.0;450756;83015
08/05/2016 06:00;2.7;450756;83015
08/05/2016 07:00;3.1;450756;83015
08/05/2016 08:00;4.6;450756;83015
08/05/2016 09:00;4.2;450756;83015
08/05/2016 10:00;5.5;450756;83015
08/05/2016 11:00;6.1;450756;83015
08/05/2016 12:00;6.4;450756;83015
08/05/2016 13:00;6.1;450756;83015
08/05/2016 14:00;9.7;450756;83015
08/05/2016 15:00;9.9;450756;83015
08/05/2016 16:00;4.2;450756;83015
08/05/2016 17:00;4.9;450756;83015
08/05/2016 18:00;3.1;450756;83015
08/05/2016 19:00;1.2;450756;83015
08/05/2016 20:00;2.6;450756;83015
08/05/2016 21:00;2.4;450756;83015
08/05/2016 22:00;3.0;450756;83015
08/05/2016 23:00;3.4;450756;83015
09/05/2016 00:00;3.4;450756;83015
09/05/2016 01:00;4.4;450756;83015
09/05/2016 02:00;3.6;450756;83015
09/05/2016 03:00;2.1;450756;83015
09/05/2016 04:00;2.6;450756;83015
09/05/2016 05:00;2.8;450756;83015
09/05/2016 06:00;1.8;450756;83015
09/05/2016 07:00;1.8;450756;83015
09/05/2016 08:00;1.3;450756;83015
09/05/2016 09:00;1.8;450756;83015
09/05/2016 10:00;2.2;450756;83015
09/05/2016 11:00;2.2;450756;83015
09/05/2016 12:00;3.3;450756;83015
09/05/2016 13:00;2.5;450756;83015
09/05/2016 14:00;2.6;450756;83015
09/05/2016 15:00;2.8;450756;83015
09/05/2016 16:00;2.5;450756;83015
09/05/2016 17:00;2.3;450756;83015
09/05/2016 18:00;3.5;450756;83015
09/05/2016 19:00;3.1;450756;83015
09/05/2016 20:00;3.2;450756;83015
09/05/2016 21:00;3.7;450756;83015
09/05/2016 22:00;3.4;450756;83015
09/05/2016 23:00;3.9;450756;83015
10/05/2016 00:00;4.6;450756;83015
10/05/2016 01:00;5.0;450756;83015
10/05/2016 02:00;4.7;450756;83015
10/05/2016 03:00;2.5;450756;83015
10/05/2016 04:00;1.5;450756;83015
10/05/2016 05:00;2.8;450756;83015
10/05/2016 06:00;3.6;450756;83015
10/05/2016 07:00;4.5;450756;83015
10/05/2016 08:00;3.3;450756;83015
03/05/2016 01:00;7.9;444628;70338
03/05/2016 02:00;11.9;444628;70338
03/05/2016 03:00;6.1;444628;70338
03/05/2016 04:00;8.3;444628;70338
03/05/2016 05:00;6.0;444628;70338
03/05/2016 06:00;7.2;444628;70338
03/05/2016 07:00;5.4;444628;70338
03/05/2016 08:00;5.4;444628;70338
03/05/2016 09:00;5.0;444628;70338
03/05/2016 10:00;5.1;444628;70338
03/05/2016 11:00;5.5;444628;70338
03/05/2016 12:00;7.5;444628;70338
03/05/2016 13:00;13.0;444628;70338
03/05/2016 14:00;10.3;444628;70338
03/05/2016 15:00;10.7;444628;70338
03/05/2016 16:00;8.9;444628;70338
03/05/2016 17:00;7.2;444628;70338
03/05/2016 18:00;9.2;444628;70338
03/05/2016 19:00;11.6;444628;70338
03/05/2016 20:00;11.1;444628;70338
03/05/2016 21:00;7.7;444628;70338
03/05/2016 22:00;6.5;444628;70338
03/05/2016 23:00;5.7;444628;70338
04/05/2016 00:00;4.1;444628;70338
04/05/2016 01:00;3.7;444628;70338
04/05/2016 02:00;2.4;444628;70338
04/05/2016 03:00;3.3;444628;70338
04/05/2016 04:00;1.9;444628;70338
04/05/2016 05:00;2.1;444628;70338
04/05/2016 06:00;2.7;444628;70338
04/05/2016 07:00;2.8;444628;70338
04/05/2016 08:00;2.4;444628;70338
04/05/2016 09:00;2.5;444628;70338
04/05/2016 10:00;2.3;444628;70338
04/05/2016 11:00;3.2;444628;70338
04/05/2016 12:00;2.7;444628;70338
04/05/2016 13:00;3.6;444628;70338
04/05/2016 14:00;3.3;444628;70338
04/05/2016 15:00;3.4;444628;70338
04/05/2016 16:00;3.3;444628;70338
04/05/2016 17:00;3.2;444628;70338
04/05/2016 18:00;2.7;444628;70338
04/05/2016 19:00;2.0;444628;70338
04/05/2016 20:00;2.2;444628;70338
04/05/2016 21:00;4.6;444628;70338
04/05/2016 22:00;4.3;444628;70338
04/05/2016 23:00;5.4;444628;70338
05/05/2016 00:00;2.7;444628;70338
05/05/2016 01:00;2.7;444628;70338
05/05/2016 02:00;2.1;444628;70338
05/05/2016 03:00;2.6;444628;70338
05/05/2016 04:00;3.1;444628;70338
05/05/2016 05:00;2.4;444628;70338
05/05/2016 06:00;2.7;444628;70338
05/05/2016 07:00;3.7;444628;70338
05/05/2016 08:00;3.7;444628;70338
05/05/2016 09:00;3.8;444628;70338
05/05/2016 10:00;4.3;444628;70338
05/05/2016 11:00;5.8;444628;70338
05/05/2016 12:00;4.9;444628;70338
05/05/2016 13:00;4.4;444628;70338
05/05/2016 14:00;4.3;444628;70338
05/05/2016 15:00;4.4;444628;70338
05/05/2016 16:00;3.1;444628;70338
05/05/2016 17:00;3.2;444628;70338
05/05/2016 18:00;4.1;444628;70338
05/05/2016 19:00;4.2;444628;70338
05/05/2016 20:00;4.2;444628;70338
05/05/2016 21:00;3.6;444628;70338
05/05/2016 22:00;4.8;444628;70338
05/05/2016 23:00;5.2;444628;70338
06/05/2016 00:00;4.4;444628;70338
06/05/2016 01:00;4.5;444628;70338
06/05/2016 02:00;4.1;444628;70338
06/05/2016 03:00;4.4;444628;70338
06/05/2016 04:00;4.5;444628;70338
06/05/2016 05:00;3.8;444628;70338
06/05/2016 06:00;4.5;444628;70338
06/05/2016 07:00;4.7;444628;70338
06/05/2016 08:00;4.4;444628;70338
06/05/2016 09:00;3.7;444628;70338
06/05/2016 10:00;5.0;444628;70338
06/05/2016 11:00;3.8;444628;70338
06/05/2016 12:00;4.1;444628;70338
06/05/2016 13:00;4.0;444628;70338
06/05/2016 14:00;5.4;444628;70338
06/05/2016 15:00;5.1;444628;70338
06/05/2016 16:00;4.3;444628;70338
06/05/2016 17:00;4.3;444628;70338
06/05/2016 18:00;4.1;444628;70338
06/05/2016 19:00;4.2;444628;70338
06/05/2016 20:00;4.2;444628;70338
06/05/2016 21:00;5.5;444628;70338
06/05/2016 22:00;6.2;444628;70338
06/05/2016 23:00;6.5;444628;70338
07/05/2016 00:00;7.0;444628;70338
07/05/2016 01:00;7.7;444628;70338
07/05/2016 02:00;8.0;444628;70338
07/05/2016 03:00;7.2;444628;70338
07/05/2016 04:00;5.2;444628;70338
07/05/2016 05:00;5.1;444628;70338
07/05/2016 06:00;5.1;444628;70338
07/05/2016 07:00;5.9;444628;70338
07/05/2016 08:00;5.0;444628;70338
07/05/2016 09:00;4.6;444628;70338
07/05/2016 10:00;5.2;444628;70338
07/05/2016 11:00;5.9;444628;70338
07/05/2016 12:00;4.2;444628;70338
07/05/2016 13:00;4.0;444628;70338
07/05/2016 14:00;3.7;444628;70338
07/05/2016 15:00;3.4;444628;70338
07/05/2016 16:00;3.1;444628;70338
07/05/2016 17:00;4.1;444628;70338
07/05/2016 18:00;3.6;444628;70338
07/05/2016 19:00;4.3;444628;70338
07/05/2016 20:00;4.4;444628;70338
07/05/2016 21:00;4.5;444628;70338
07/05/2016 22:00;5.4;444628;70338
07/05/2016 23:00;6.8;444628;70338
08/05/2016 00:00;7.2;444628;70338
08/05/2016 01:00;6.3;444628;70338
08/05/2016 02:00;5.6;444628;70338
08/05/2016 03:00;6.6;444628;70338
08/05/2016 04:00;7.1;444628;70338
08/05/2016 05:00;7.9;444628;70338
08/05/2016 06:00;7.3;444628;70338
08/05/2016 07:00;7.8;444628;70338
08/05/2016 08:00;6.3;444628;70338
08/05/2016 09:00;7.4;444628;70338
08/05/2016 10:00;7.1;444628;70338
08/05/2016 11:00;8.6;444628;70338
08/05/2016 12:00;8.3;444628;70338
08/05/2016 13:00;7.6;444628;70338
08/05/2016 14:00;7.9;444628;70338
08/05/2016 15:00;7.6;444628;70338
08/05/2016 16:00;8.2;444628;70338
08/05/2016 17:00;7.5;444628;70338
08/05/2016 18:00;8.9;444628;70338
08/05/2016 19:00;8.1;444628;70338
08/05/2016 20:00;8.8;444628;70338
08/05/2016 21:00;6.8;444628;70338
08/05/2016 22:00;5.8;444628;70338
08/05/2016 23:00;5.0;444628;70338
09/05/2016 00:00;4.1;444628;70338
09/05/2016 01:00;3.7;444628;70338
09/05/2016 02:00;3.9;444628;70338
09/05/2016 03:00;2.8;444628;70338
09/05/2016 04:00;2.6;444628;70338
09/05/2016 05:00;2.1;444628;70338
09/05/2016 06:00;2.4;444628;70338
09/05/2016 07:00;2.9;444628;70338
09/05/2016 08:00;3.8;444628;70338
09/05/2016 09:00;3.7;444628;70338
09/05/2016 10:00;3.2;444628;70338
09/05/2016 11:00;3.8;444628;70338
09/05/2016 12:00;4.3;444628;70338
09/05/2016 13:00;4.4;444628;70338
09/05/2016 14:00;3.9;444628;70338
09/05/2016 15:00;3.7;444628;70338
09/05/2016 16:00;3.5;444628;70338
09/05/2016 17:00;3.3;444628;70338
09/05/2016 18:00;4.7;444628;70338
09/05/2016 19:00;4.1;444628;70338
09/05/2016 20:00;3.5;444628;70338
09/05/2016 21:00;4.4;444628;70338
09/05/2016 22:00;4.3;444628;70338
09/05/2016 23:00;5.9;444628;70338
10/05/2016 00:00;6.5;444628;70338
10/05/2016 01:00;7.0;444628;70338
10/05/2016 02:00;6.1;444628;70338
10/05/2016 03:00;6.4;444628;70338
10/05/2016 04:00;4.5;444628;70338
10/05/2016 05:00;4.8;444628;70338
10/05/2016 06:00;3.9;444628;70338
10/05/2016 07:00;3.3;444628;70338
10/05/2016 08:00;2.5;444628;70338
03/05/2016 01:00;4.9;441041;80253
03/05/2016 02:00;4.6;441041;80253
03/05/2016 03:00;4.8;441041;80253
03/05/2016 04:00;3.3;441041;80253
03/05/2016 05:00;4.1;441041;80253
03/05/2016 06:00;5.1;441041;80253
03/05/2016 07:00;6.3;441041;80253
03/05/2016 08:00;7.6;441041;80253
03/05/2016 09:00;8.8;441041;80253
03/05/2016 10:00;8.2;441041;80253
03/05/2016 11:00;7.9;441041;80253
03/05/2016 12:00;8.5;441041;80253
03/05/2016 13:00;9.1;441041;80253
03/05/2016 14:00;9.7;441041;80253
03/05/2016 15:00;9.2;441041;80253
03/05/2016 16:00;7.6;441041;80253
03/05/2016 17:00;6.3;441041;80253
03/05/2016 18:00;3.2;441041;80253
03/05/2016 19:00;4.7;441041;80253
03/05/2016 20:00;10.3;441041;80253
03/05/2016 21:00;10.2;441041;80253
03/05/2016 22:00;5.8;441041;80253
03/05/2016 23:00;6.7;441041;80253
04/05/2016 00:00;10.7;441041;80253
04/05/2016 01:00;12.5;441041;80253
04/05/2016 02:00;10.6;441041;80253
04/05/2016 03:00;10.9;441041;80253
04/05/2016 04:00;11.3;441041;80253
04/05/2016 05:00;11.0;441041;80253
04/05/2016 06:00;10.6;441041;80253
04/05/2016 07:00;12.7;441041;80253
04/05/2016 08:00;13.1;441041;80253
04/05/2016 09:00;11.3;441041;80253
04/05/2016 10:00;10.0;441041;80253
04/05/2016 11:00;9.7;441041;80253
04/05/2016 12:00;9.6;441041;80253
04/05/2016 13:00;11.2;441041;80253
04/05/2016 14:00;9.7;441041;80253
